frac_price,frac_volume,disc_frac_price,disc_frac_volume,disc_combined
-0.02135774218154085,-0.03472222222222221,18,4,218
-0.029618082618861896,0.1762589928057554,17,5,267
0.008032128514056103,0.06422018348623859,21,4,221
0.0,-0.03735632183908044,20,4,220
-0.009561752988047623,-0.16716417910447756,19,3,169
-0.0008045052292841026,0.09318996415770608,20,4,220
0.005636070853462183,0.06557377049180335,20,4,220
0.03442754203362686,-0.19999999999999996,23,2,123
0.037151702786377694,-0.07307692307692304,23,3,173
0.017910447761193993,0.012448132780082943,21,4,221
0.03152492668621698,0.21721311475409832,23,5,273
-0.03837953091684443,-0.2727272727272727,17,2,117
0.00591278640059123,-0.08796296296296291,20,3,170
-0.02645113886847905,0.1675126903553299,18,5,268
0.05886792452830192,-0.09999999999999998,25,3,175
0.011404133998574428,0.06280193236714982,21,4,221
0.007047216349541863,-0.08181818181818179,21,3,171
-0.009797060881735487,0.15346534653465338,19,5,269
-0.022614840989399365,-0.20600858369098718,18,2,118
0.019522776572667988,0.10270270270270276,22,5,272
0.025531914893617058,-0.004901960784313708,22,4,222
-0.02904564315352698,-0.03448275862068961,17,4,217
0.027065527065527117,0.09183673469387754,22,4,222
0.0554785020804438,0.04672897196261672,25,4,225
0.01576872536136653,0.0,21,4,221
-0.03363518758085382,-0.1651785714285714,17,3,167
0.012048192771084265,0.19251336898395732,21,5,271
0.007275132275132101,-0.17488789237668156,21,3,171
-0.018384766907419414,-0.1684782608695652,18,3,168
-0.0026755852842809125,-0.04575163398692805,20,3,170
-0.007377598926894824,0.15068493150684925,19,5,269
-0.027027027027027084,0.13690476190476186,18,5,268
0.022222222222222143,0.015706806282722585,22,4,222
-0.0006793478260869179,-0.05670103092783507,20,3,170
0.020394289598912207,-0.20765027322404372,22,2,122
0.0066622251832111345,0.04137931034482767,21,4,221
-0.012574454003970836,0.13245033112582782,19,5,269
0.0194369973190347,0.20467836257309946,22,5,272
-0.006574621959237303,-0.07281553398058249,19,3,169
-0.009265387160820482,-0.10471204188481675,19,3,169
0.002004008016031955,-0.0292397660818714,20,4,220
-0.028000000000000025,-0.03614457831325302,18,4,218
-0.00137174211248281,-0.03749999999999998,20,4,220
0.02335164835164827,-0.01948051948051943,22,4,222
0.035570469798657633,0.13245033112582782,23,5,273
0.045366169799092804,-0.04678362573099415,24,3,174
-0.0564166150030998,-0.245398773006135,15,2,115
-0.01708278580814715,0.07317073170731714,19,4,219
0.010695187165775444,0.1515151515151516,21,5,271
0.06018518518518512,-0.1907894736842105,25,2,125
0.023705552089831494,0.1382113821138211,22,5,272
-0.001828153564899515,-0.0071428571428571175,20,4,220
0.001831501831501825,-0.09352517985611508,20,3,170
-0.013406459475929333,0.0,19,4,219
0.04508956145768983,0.05555555555555558,24,4,224
-0.0076832151300235685,-0.03759398496240607,19,4,219
0.05777248362120302,0.03125,25,4,225
0.04954954954954949,0.1212121212121211,24,5,274
0.005364806866952732,0.08783783783783794,20,4,220
0.013340448239060887,-0.0993788819875776,21,3,171
0.02474986835176396,-0.26206896551724135,22,2,122
-0.008221993833504637,0.14953271028037385,19,5,269
0.031088082901554515,-0.08943089430894313,23,3,173
0.0030150753768845018,-0.1339285714285714,20,3,170
0.005511022044088154,0.17525773195876293,20,5,270
-0.038863976083707064,0.17543859649122817,17,5,267
-0.022291342664593095,0.15671641791044766,18,5,268
-0.025980911983032873,-0.25806451612903225,18,2,118
0.015786608600979912,0.026086956521739202,21,4,221
0.016613076098606516,-0.016949152542372836,21,4,221
0.02477596204533472,0.0431034482758621,22,4,222
-0.016975308641975273,-0.04958677685950408,19,3,169
0.0219780219780219,0.28695652173913033,22,6,322
0.006144393241167334,0.006756756756756799,20,4,220
0.01577608142493636,-0.20134228187919467,21,2,121
0.016533066132264462,-0.0672268907563025,21,3,171
-0.005914243469689495,-0.027027027027026973,19,4,219
0.025285076846802257,-0.05555555555555558,22,3,172
0.03965183752417789,0.196078431372549,23,5,273
-0.018139534883720776,0.024590163934426146,18,4,218
0.006158218853623776,-0.040000000000000036,20,4,220
-0.008474576271186529,-0.033333333333333326,19,4,219
0.035612535612535634,-0.25,23,2,123
-0.023383768913342595,0.10344827586206895,18,5,268
-0.019718309859154792,-0.26041666666666663,18,2,118
0.00478927203065127,0.647887323943662,20,9,470
0.020019065776930578,0.05982905982905984,22,4,222
-0.019158878504672905,0.040322580645161255,18,4,218
-0.011910433539781051,-0.20155038759689925,19,2,119
0.011571841851494735,-0.058252427184465994,21,3,171
-0.058150619637750145,-0.04123711340206182,15,3,165
0.00759109311740902,0.11827956989247301,21,5,271
0.04419889502762442,-0.08653846153846156,24,3,174
-0.008658008658008809,0.18947368421052624,19,5,269
-0.013100436681222738,-0.008849557522123908,19,4,219
-0.004424778761061843,-0.1517857142857143,20,3,170
-0.03506172839506172,0.21052631578947367,17,5,267
-0.063971340839304,0.6869565217391305,15,9,465
-0.031164570803717817,-0.21134020618556704,17,2,117
0.018623024830699775,-0.3202614379084967,22,1,72
0.015512465373961337,0.07692307692307687,21,4,221
0.010365521003818934,0.1964285714285714,21,5,271
-0.008099352051835873,-0.28358208955223885,19,2,119
0.0021774632553075435,0.01041666666666674,20,4,220
0.02498642042368271,0.23711340206185572,22,6,322
-0.023317435082141014,-0.21666666666666667,18,2,118
-0.005425935973955465,0.0,19,4,219
0.003818876159301654,0.25531914893617014,20,6,320
-0.014673913043478315,-0.0423728813559322,19,3,169
0.008825151682294585,-0.07079646017699115,21,3,171
0.01585565882996187,-0.09523809523809523,21,3,171
-0.002691065662002168,0.09473684210526323,20,4,220
-0.03184025903939558,0.009615384615384581,17,4,217
0.0005574136008918984,0.00952380952380949,20,4,220
0.035654596100278546,0.15094339622641506,23,5,273
-0.020979020979020935,-0.049180327868852514,18,3,168
-0.00439560439560438,-0.25,20,2,120
0.019315673289183266,0.09195402298850586,22,4,222
-0.05739036275040599,0.18947368421052624,15,5,265
0.047099368179207346,0.03539823008849563,24,4,224
-0.027975863960504666,-0.05128205128205132,18,3,168
0.0028216704288939187,-0.08108108108108103,20,3,170
-0.02194710185706239,0.07843137254901955,18,4,218
0.0034522439585731313,-0.1454545454545455,20,3,170
0.06938073394495414,0.0957446808510638,26,4,226
0.04879356568364601,0.04854368932038833,24,4,224
-0.017893660531697275,-0.05555555555555558,18,3,168
-0.05934409161894849,0.303921568627451,15,6,315
0.03154399557277254,-0.052631578947368474,23,3,173
0.021995708154506355,-0.18253968253968256,22,2,122
-0.014173228346456734,0.15533980582524265,19,5,269
0.030351437699680517,-0.18487394957983194,23,2,123
-0.026873385012919915,0.12371134020618557,18,5,268
0.039830058417418934,-0.06422018348623848,23,3,173
-0.023493360572012234,0.0490196078431373,18,4,218
-0.012552301255230103,-0.14018691588785048,19,3,169
-0.005826271186440635,-0.03260869565217395,19,4,219
0.005327650506126824,0.022471910112359605,20,4,220
0.002649708532061368,0.01098901098901095,20,4,220
-0.026955602536997803,-0.03260869565217395,18,4,218
-0.0005431830526887449,0.3370786516853932,20,6,320
-0.01413043478260867,-0.26890756302521013,19,2,119
-0.011576626240352828,-0.05747126436781613,19,3,169
0.01115448968209698,0.09756097560975618,21,5,271
-0.0005515719801433283,-0.12222222222222223,20,3,170
-0.020971302428256067,0.11392405063291133,18,5,268
0.0005636978579481866,0.0,20,4,220
-0.010140845070422566,0.11363636363636354,19,5,269
-0.04723961297666479,0.16326530612244894,16,5,266
-0.002389486260453988,-0.07017543859649122,20,3,170
0.0023952095808383866,-0.047169811320754707,20,3,170
0.012544802867383575,0.00990099009900991,21,4,221
0.020648967551622377,0.019607843137254832,22,4,222
-0.026589595375722586,-0.14423076923076927,18,3,168
0.008313539192398967,0.101123595505618,21,5,271
0.01590106007067149,0.15306122448979598,21,5,271
0.03478260869565197,0.16814159292035402,23,5,273
0.02128851540616239,0.0,22,4,222
-0.009873834339001686,-0.05303030303030298,19,3,169
-0.004986149584487509,-0.16800000000000004,20,3,170
0.0033407572383072903,0.22115384615384626,20,5,270
-0.0038845726970033745,-0.19685039370078738,20,2,120
0.0618384401114207,-0.0490196078431373,25,3,175
-0.0393494228751311,0.14432989690721643,17,5,267
0.07536865101037682,0.23423423423423428,26,6,326
0.01980700863382423,-0.24087591240875916,22,2,122
-0.020916334661354563,0.028846153846153744,18,4,218
0.09409969481180047,-0.3738317757009346,28,1,78
-0.05764760576476047,0.6268656716417911,15,8,415
0.010853478046373821,-0.2018348623853211,21,2,121
0.012201073694485087,0.26436781609195403,21,6,321
-0.019768563162970043,-0.09090909090909094,18,3,168
0.0024594195769798155,-0.040000000000000036,20,4,220
-0.04023552502453376,-0.04166666666666663,17,3,167
0.10020449897750527,-0.26086956521739135,28,2,128
-0.04414498141263945,0.7058823529411764,16,9,466
0.028682547399125013,-0.1724137931034483,22,3,172
0.026465028355387554,0.01041666666666674,22,4,222
0.025322283609576335,-0.07216494845360821,22,3,172
-0.00808262236192181,-0.06666666666666665,19,3,169
-0.030330466274332335,0.19047619047619047,17,5,267
0.014472455648926408,-0.06000000000000005,21,3,171
0.01288541187298664,-0.05319148936170215,21,3,171
0.028169014084507005,-0.1910112359550562,22,2,122
-0.05435262925320361,0.4027777777777777,15,7,365
0.017757009345794383,0.06930693069306937,21,4,221
0.03535353535353525,-0.09259259259259256,23,3,173
0.02261640798226172,-0.173469387755102,22,3,172
0.002168256721595707,0.308641975308642,20,6,320
0.029857204673301663,0.08490566037735858,22,4,222
-0.004621848739495671,-0.08695652173913049,20,3,170
0.005487547488391753,-0.01904761904761909,20,4,220
-0.05163727959697739,0.029126213592232997,16,4,216
0.062416998671978696,-0.05660377358490565,25,3,175
0.005833333333333357,-0.53,20,0,20
-0.02154101077050541,1.2127659574468086,18,13,668
-0.030482641828958545,-0.20192307692307687,17,2,117
-0.015283842794759916,0.06024096385542177,19,4,219
0.05232815964523296,-0.045454545454545414,24,3,174
-0.010113780025284513,0.11904761904761907,19,5,269
0.003831417624521105,-0.07446808510638303,20,3,170
-0.013146734520780412,0.1954022988505748,19,5,269
0.009024495058014503,0.25,21,6,321
0.028109028960817906,0.007692307692307665,22,4,222
0.0331400165700082,-0.07633587786259544,23,3,173
0.08861267040898135,0.1322314049586777,27,5,277
0.0202578268876612,-0.2043795620437956,22,2,122
0.05703971119133566,-0.1834862385321101,25,2,125
-0.03517759562841527,0.2696629213483146,17,6,317
-0.03610619469026555,0.053097345132743445,17,4,217
-0.03562247521116413,-0.134453781512605,17,3,167
-0.0034272658035033876,-0.12621359223300976,20,3,170
-0.00038211692777989636,-0.06666666666666665,20,3,170
-0.0034403669724770714,0.023809523809523725,20,4,220
-0.04257767548906799,0.023255813953488413,16,4,216
-0.049278846153846034,-0.13636363636363635,16,3,166
-0.018963337547408532,0.35526315789473695,18,6,318
0.006443298969072142,-0.24271844660194175,20,2,120
-0.06359368331199322,0.17948717948717952,15,5,265
0.07748404740200554,0.326086956521739,27,6,327
0.006768189509306355,-0.040983606557377095,21,3,171
0.044537815126050484,-0.19658119658119655,24,2,124
-0.044650040225261534,-0.13829787234042556,16,3,166
0.04631578947368409,-0.06172839506172845,24,3,174
0.032997987927565475,0.0,23,4,223
-0.04402025710946633,0.19736842105263164,16,5,266
0.025672371638141733,0.0,22,4,222
0.009932459276916994,0.2637362637362637,21,6,321
0.016129032258064724,-0.09565217391304348,21,3,171
0.0023228803716608404,0.07692307692307687,20,4,220
-0.011201235998455017,-0.017857142857142905,19,4,219
0.022656249999999822,-0.045454545454545414,22,3,172
-0.009931245225362817,-0.05714285714285716,19,3,169
0.004629629629629539,-0.1717171717171717,20,3,170
0.019585253456221086,0.37804878048780477,22,7,372
-0.010922787193973549,-0.33628318584070793,19,1,69
-0.035795887281035776,-0.12,17,3,167
-0.03120063191153244,0.21212121212121215,17,5,267
0.014675907052588588,0.1625000000000001,21,5,271
-0.055443953394937684,-0.09677419354838712,15,3,165
0.055295618885580655,0.26190476190476186,25,6,325
-0.010882708585247758,-0.28301886792452835,19,2,119
-0.012632436837815897,0.013157894736842035,19,4,219
-0.0033016921172100977,0.01298701298701288,20,4,220
0.028157349896480444,0.03846153846153855,22,4,222
-0.0414820781312929,-0.2716049382716049,16,2,116
0.015966386554622014,0.5084745762711864,21,8,421
-0.009098428453267249,0.101123595505618,19,5,269
0.0233722871452422,-0.030612244897959218,22,4,222
-0.004893964110929905,-0.17894736842105263,20,2,120
0.0360655737704918,0.012820512820512775,23,4,223
-0.006724683544303778,0.07594936708860756,19,4,219
0.0035842293906809264,0.03529411764705892,20,4,220
0.01904761904761898,-0.25,22,2,122
0.0,0.1515151515151516,20,5,270
0.007009345794392496,0.2894736842105263,21,6,321
0.030935808197989134,-0.173469387755102,23,3,173
-0.01275318829707417,-0.2098765432098766,19,2,119
0.03875379939209722,-0.25,23,2,123
-0.018653986832479985,0.5625,18,8,418
-0.07379798732761833,-0.42666666666666664,14,1,64
0.11428571428571432,1.5348837209302326,30,15,780
0.01444564824846517,-0.3119266055045872,21,2,121
-0.0526877892488431,-0.1333333333333333,15,3,165
-0.007515971439308489,-0.18461538461538463,19,2,119
0.012873911397198068,0.2264150943396226,21,5,271
-0.020186915887850376,0.0,18,4,218
0.016787485692483894,-0.0461538461538461,21,3,171
-0.06829268292682922,1.161290322580645,14,12,614
0.011276681433749491,-0.3805970149253731,21,1,71
-0.024293110314615673,-0.2530120481927711,18,2,118
0.005714285714285561,0.17741935483870974,20,5,270
-0.007711038961038974,0.12328767123287676,19,5,269
-0.007361963190184007,-0.08536585365853655,19,3,169
0.03378656777915112,0.026666666666666616,23,4,223
0.0019928258270227595,0.3246753246753247,20,6,320
-0.006364359586316426,-0.019607843137254943,19,4,219
-0.028823058446757477,-0.27,18,2,118
0.04575432811211866,-0.04109589041095896,24,3,174
-0.0011824990145842262,0.19999999999999996,20,5,270
0.0,-0.2857142857142857,20,2,120
-0.007892659826361448,0.10000000000000009,19,5,269
0.04534606205250613,0.19696969696969702,24,5,274
-0.02168949771689499,-0.012658227848101222,18,4,218
0.03928432516530522,-0.21794871794871795,23,2,123
-0.014970059880239583,-0.2295081967213115,19,2,119
-0.03305471124620063,0.2978723404255319,17,6,317
0.05186640471512782,0.14754098360655732,24,5,274
-0.05005603287261862,0.11428571428571432,16,5,266
0.025560361777428264,-0.02564102564102566,22,4,222
-0.02722392638036819,-0.06578947368421051,18,3,168
0.023649980291683192,0.05633802816901401,22,4,222
0.06006931074316535,-0.22666666666666668,25,2,125
-0.03959317108608795,0.24137931034482762,17,6,317
0.02382753403933413,-0.23611111111111116,22,2,122
-0.03472478758773545,0.21818181818181825,17,5,267
-0.033295063145809434,0.3880597014925373,17,7,367
-0.02494061757719701,-0.032258064516129004,18,4,218
0.057247259439707765,-0.21111111111111114,25,2,125
-0.028033794162826364,-0.05633802816901412,18,3,168
-0.05807981035163978,0.8208955223880596,15,10,515
0.03187919463087252,-0.34426229508196726,23,1,73
-0.058943089430894324,-0.07499999999999996,15,3,165
0.02159827213822907,0.21621621621621623,22,5,272
0.019873150105708115,0.05555555555555558,22,4,222
0.04892205638474301,-0.06315789473684208,24,3,174
0.002371541501976271,-0.3146067415730337,20,1,70
0.09227129337539441,0.8360655737704918,28,10,528
0.022021660649819363,-0.4553571428571429,22,0,22
0.08548216178028967,1.1311475409836067,27,12,627
0.030263586072242,-0.5076923076923077,23,0,23
0.012002526847757489,-0.015625,21,4,221
-0.03277153558052437,-0.031746031746031744,17,4,217
-0.0200064536947403,-0.09836065573770492,18,3,168
0.008231807704971894,0.0,21,4,221
-0.026779882429784352,-0.18181818181818177,18,2,118
-0.021476510067114152,0.5777777777777777,18,8,418
-0.016460905349794275,0.295774647887324,19,6,319
-0.006624825662482459,-0.26086956521739135,19,2,119
-0.014742014742014864,0.0,19,4,219
0.0017812611328820172,-0.25,20,2,120
-0.0362731152204836,0.196078431372549,17,5,267
0.024723247232472323,-0.21311475409836067,22,2,122
-0.006121714079942553,0.29166666666666674,19,6,319
-0.006159420289855055,0.06451612903225801,19,4,219
0.07218374043018594,0.39393939393939403,26,7,376
0.0010200612036721513,-0.3152173913043478,20,1,70
-0.013586956521739135,0.031746031746031855,19,4,219
-0.025826446280991622,0.03076923076923066,18,4,218
-0.03640862495581487,-0.10447761194029848,17,3,167
-0.04402054292002944,0.8999999999999999,16,10,516
0.014965464313123622,-0.2807017543859649,21,2,121
-0.023818525519848865,0.03658536585365857,18,4,218
0.02130131680867553,-0.02352941176470591,22,4,222
0.019719378081152872,-0.15662650602409633,22,3,172
-0.08367422833767202,0.48571428571428577,13,7,363
0.019886363636363535,-0.17307692307692313,22,3,172
0.009152407481098246,-0.023255813953488413,21,4,221
0.0134069400630914,-0.04761904761904767,21,3,171
0.001945525291829009,-0.22499999999999998,20,2,120
0.14135922330097084,1.629032258064516,32,16,832
0.06362708404219108,-0.44171779141104295,25,1,75
0.07773512476007682,0.27472527472527464,27,6,327
0.01573167111902629,-0.2931034482758621,21,2,121
0.017533606078316888,-0.19512195121951215,21,2,121
0.033601378518093084,0.015151515151515138,23,4,223
-0.03445401500416789,-0.13432835820895528,17,3,167
0.007769784172661831,0.18965517241379315,21,5,271
0.013706453455168521,0.14492753623188404,21,5,271
0.001971830985915579,-0.21518987341772156,20,2,120
-0.013494517852122634,-0.16129032258064513,19,3,169
0.034482758620689724,0.28846153846153855,23,6,323
-0.019283746556473802,0.11940298507462677,18,5,268
-0.008426966292134908,-0.18666666666666665,19,2,119
-0.07195467422096313,-0.11475409836065575,14,3,164
0.028693528693528814,0.18518518518518512,22,5,272
0.016617210682492667,-0.265625,21,2,121
-0.014302393461763097,0.0851063829787233,19,4,219
0.014213799230085922,0.15686274509803932,21,5,271
0.03678832116788322,0.016949152542372836,23,4,223
-0.05604055195719526,0.08333333333333326,15,4,215
0.039379474940334225,-0.03076923076923077,23,4,223
-0.06371986222732495,0.015873015873015817,15,4,215
0.0766400980993256,-0.109375,26,3,176
0.002277904328018332,-0.03508771929824561,20,4,220
-0.013352272727272796,0.0,19,4,219
0.05758710048949034,0.3272727272727274,25,6,325
-0.05635720119793075,-0.06849315068493156,15,3,165
0.012406231967686088,-0.08823529411764708,21,3,171
-0.03989740666856645,-0.17741935483870963,17,2,117
0.006826951617690646,0.23529411764705888,21,6,321
-0.01650943396226412,-0.17460317460317465,19,3,169
0.0383693045563549,0.0,23,4,223
-0.03666281755196299,0.23076923076923084,17,5,267
-0.014384177404854648,0.328125,19,6,319
-0.010337488598358258,-0.3411764705882353,19,1,69
0.02887864823348707,0.0714285714285714,22,4,222
0.014929829799940286,-0.18333333333333335,21,2,121
-0.005001471020888437,0.346938775510204,20,6,320
0.006505026611472342,0.5606060606060606,21,8,421
0.000587544065804968,0.10679611650485432,20,5,270
0.023194362889019216,0.06140350877192979,22,4,222
0.04131994261119076,-0.2975206611570248,23,2,123
0.02039129236704329,-0.19999999999999996,22,2,122
-0.020793950850661602,0.13235294117647056,18,5,268
-0.00027578599007171967,0.10389610389610393,20,5,270
0.006068965517241232,0.10588235294117654,20,5,270
0.04332327940773251,-0.010638297872340385,24,4,224
-0.0223390275952694,-0.09677419354838712,18,3,168
-0.011290322580645218,-0.3214285714285714,19,1,69
0.00027188689505153185,0.2807017543859649,20,6,320
-0.0016308779559662812,0.09589041095890405,20,4,220
-0.023958616934386057,0.1875,18,5,268
-0.0033472803347280866,0.03157894736842115,20,4,220
0.008116428771340667,0.061224489795918435,21,4,221
-0.015546918378678498,-0.06730769230769229,19,3,169
0.017484489565708028,-0.1649484536082474,21,3,171
0.020509977827050996,-0.03703703703703709,22,4,222
-0.02498642042368282,0.02564102564102555,18,4,218
0.058495821727019504,-0.1875,25,2,125
0.004210526315789442,0.3538461538461539,20,6,320
-0.0207023060796645,0.18181818181818188,18,5,268
-0.005351886540005402,-0.29807692307692313,19,2,119
-0.007801990852838281,-0.013698630136986356,19,4,219
0.00623644251626887,0.06944444444444442,20,4,220
0.022096469954190345,-0.1428571428571429,22,3,172
-0.006327445293962564,0.3787878787878789,19,7,369
0.015123374900504194,0.0,21,4,221
0.03606900156821746,-0.15384615384615385,23,3,173
-0.052472250252270536,0.19480519480519476,15,5,265
0.01757188498402562,-0.1630434782608695,21,3,171
-0.05546834118262689,0.025974025974025983,15,4,215
0.0191135734072021,0.012658227848101333,22,4,222
-0.02473498233215543,0.30000000000000004,18,6,318
0.0482162764771461,-0.019230769230769273,24,4,224
0.045466631215102415,-0.06862745098039214,24,3,174
0.0038148524923702354,0.1578947368421053,20,5,270
0.009627565239422209,-0.15454545454545454,21,3,171
0.01430363864491846,0.053763440860215006,21,4,221
-0.03414151410192967,0.1428571428571428,17,5,267
0.03867827868852447,0.2321428571428572,23,5,273
0.06929716399506791,-0.23913043478260865,26,2,126
0.03666974169741688,0.19999999999999996,23,5,273
0.02469410456062282,-0.11111111111111116,22,3,172
0.07859313938341295,-0.0625,27,3,177
0.05253623188405809,-0.04761904761904767,24,3,174
0.0021036527060622756,-0.18999999999999995,20,2,120
-0.019465648854961937,-0.2098765432098766,18,2,118
-0.021798365122615793,-0.03125,18,4,218
0.07779546358933542,0.7741935483870968,27,9,477
0.03968986523906226,-0.1454545454545455,23,3,173
-0.01864346590909083,-0.24468085106382975,18,2,118
0.00796091912429886,0.05633802816901401,21,4,221
0.04056722311972716,0.32000000000000006,23,6,323
0.11074693807141633,-0.06060606060606055,29,3,179
-0.019878863177512085,-0.16129032258064513,18,3,168
